project_id,project_name,stance_code,document_count,share
P034,General (BRI / Whoosh),Neutral,1,1.0
P035,General (BRI / global climate),Opposed,1,1.0
P036,General (BRI / shared future),Neutral,1,1.0
P037,General (BRI and RI–China comprehensive partnership),Supportive,1,1.0
P038,General (BRI energy projects / CEEC),Supportive,1,1.0
P039,General (BRI global),Supportive,1,1.0
P040,General (BRI in Southeast Asia),Neutral,1,1.0
P041,General (BRI lending & debt trap),Opposed,1,1.0
P042,General (BRI projects),Neutral,1,1.0
P043,General (BRI),Neutral,1,1.0
P044,"General (BRI, HSR, nickel and IKN)",Neutral,1,1.0
P045,"General (BRI, KCJB & Morowali)",Neutral,1,1.0
P046,General (CEWC 2024 and high quality BRI),Supportive,1,1.0
P047,General (China slowdown & Indonesian exports),Neutral,1,1.0
P048,General (China–Indonesia trade & investment linkages),Neutral,1,1.0
P049,General (China–Indonesia “community with shared future”),Supportive,1,1.0
P050,General (China’s global role & BRI),Supportive,1,1.0
P051,General (China’s ‘community of shared future’ & diplomacy),Supportive,1,1.0
P052,General (Chinese FDI & IKN / downstream),Supportive,1,1.0
P053,General (Chinese FDI & elections),Supportive,1,1.0
P054,"General (Chinese FDI, IKN, downstream)",Supportive,1,1.0
P055,General (Chinese energy & coal projects),Opposed,1,1.0
P056,General (Chinese infrastructure & downstream loans),Opposed,1,1.0
P057,"General (Chinese investment, HSR and nickel projects)",Opposed,1,1.0
P058,General (Chinese real estate FDI),Neutral,1,1.0
P059,General (Chinese tech & fintech platforms),Opposed,1,1.0
P060,General (ESG in nickel & tin mining),Neutral,1,1.0
P061,General (IPEF and US–China rivalry),Neutral,1,1.0
P062,General (Indonesia–China digital and smart city cooperation),Supportive,1,1.0
P063,General (Indonesia–China investment and nickel sector),Supportive,1,1.0
P064,General (Indonesia–China strategic partnership & IKN),Neutral,1,1.0
P065,General (Indonesia’s trade dependence on China),Neutral,1,1.0
P066,General (Prabowo early visit to China),Neutral,1,1.0
P067,General (Prabowo–Xi relationship),Supportive,1,1.0
P068,"General (RI–China bilateral ties, BRI, Whoosh, IKN)",Supportive,1,1.0
P069,General (RI–China relations and Whoosh),Supportive,1,1.0
P070,General (Vale nickel projects),Supportive,1,1.0
P071,General (Xi’s “Chinese modernization”),Neutral,1,1.0
P072,General (connectivity & BRI-related logistics),Neutral,1,1.0
P073,General (energy transition cooperation),Neutral,1,1.0
P074,General (food-estate & mining PSN),Opposed,1,1.0
P075,General (future Indonesia–China ties),Supportive,1,1.0
P076,"General (geo-economic competition in clean energy, BRI vs G7)",Neutral,1,1.0
P077,General (green finance and investment in Indonesia),Neutral,1,1.0
P078,General (halal industrial zones),Supportive,1,1.0
P079,General (hilirisasi & smelters),Neutral,1,1.0
P080,General (incl. Chinese investment & HSR),Opposed,1,1.0
P081,General (mining downstream policy),Neutral,1,1.0
P082,General (nickel EV battery ecosystem),Neutral,1,1.0
P083,General (nickel downstream districts),Opposed,1,1.0
P084,General (nickel downstream industry & smelter coal plants),Opposed,1,1.0
P085,General (nickel downstreaming & Chinese-linked EV supply chain),Opposed,1,1.0
P086,General (nickel downstreaming & EV industrial policy),Opposed,1,1.0
P087,General (nickel downstreaming & smelters),Neutral,1,0.5
P087,General (nickel downstreaming & smelters),Opposed,1,0.5
P088,General (nickel export policy),Neutral,1,1.0
P089,General (nickel smelter regions: Morowali & Central Halmahera),Neutral,1,1.0
P090,General (nickel smelters),Supportive,1,1.0
P091,General (nickel “downstreaming”),Opposed,1,1.0
P092,General (sovereign debt),Opposed,1,1.0
P093,"General nickel industry (Vale, Morowali, etc.)",Neutral,1,1.0
P094,General nickel mining,Neutral,1,1.0
P095,Giant Sea Wall (Jakarta–Gresik),Supportive,1,1.0
P096,Gorontalo Minerals copper/gold project,Supportive,1,1.0
P097,Halmahera nickel & EV battery project,Supportive,1,1.0
P098,"Hambantota port, Sri Lanka",Opposed,1,1.0
P099,Huaqing infrastructure & toll-road projects,Supportive,1,1.0
P100,"IMIP / ITSS / GNI nickel smelters, Morowali",Opposed,2,1.0
P101,"IMIP / ITSS nickel smelter, Morowali",Opposed,2,1.0
P102,"IMIP nickel industrial park, Morowali",Neutral,1,1.0
P103,"ITSS nickel smelter & nickel downstreaming, IMIP Morowali",Opposed,1,1.0
P104,"ITSS nickel smelter, IMIP Morowali",Neutral,1,1.0
P105,Indonesia Eximbank China Eximbank/ICBC loans,Neutral,1,1.0
P106,Indonesia Morowali Industrial Park,Supportive,1,1.0
P107,Indonesia Morowali Industrial Park (IMIP),Supportive,1,1.0
P108,Jakarta LRT,Supportive,1,1.0
P109,Jakarta MRT,Supportive,1,1.0
P110,Jakarta Monorail,Opposed,3,0.75
P110,Jakarta Monorail,Supportive,1,0.25
P111,Jakarta-Bandung HSR,Neutral,8,0.25
P111,Jakarta-Bandung HSR,Opposed,21,0.6562
P111,Jakarta-Bandung HSR,Supportive,3,0.0938
P112,Jakarta-Bandung high-speed railway,Neutral,54,0.6506
P112,Jakarta-Bandung high-speed railway,Opposed,19,0.2289
P112,Jakarta-Bandung high-speed railway,Supportive,10,0.1205
P113,Jakarta-Surabaya rail,Neutral,1,1.0
P114,Jakarta-Surabaya rail upgrade,Neutral,1,1.0
P115,Jakarta–Bandung / Jakarta–Surabaya HSR,Supportive,1,1.0
P116,Jakarta–Bandung HSR,Neutral,2,0.2222
P116,Jakarta–Bandung HSR,Opposed,4,0.4444
P116,Jakarta–Bandung HSR,Supportive,3,0.3333
P117,Jakarta–Bandung HSR & Jakarta–Surabaya rail,Neutral,1,1.0
P118,Jakarta–Bandung HSR & North Kalimantan Industrial Park,Supportive,1,1.0
P119,Jakarta–Bandung HSR (KCJB),Neutral,2,0.5
P119,Jakarta–Bandung HSR (KCJB),Opposed,2,0.5
P120,Jakarta–Bandung HSR (KCJB) feeder,Neutral,1,1.0
P121,Jakarta–Bandung high-speed rail,Opposed,2,1.0
P122,Jakarta–Bandung high-speed rail (KCJB),Neutral,8,0.3636
P122,Jakarta–Bandung high-speed rail (KCJB),Opposed,7,0.3182
P122,Jakarta–Bandung high-speed rail (KCJB),Supportive,7,0.3182
P123,Jakarta–Bandung high-speed railway,Neutral,8,0.6667
P123,Jakarta–Bandung high-speed railway,Supportive,4,0.3333
P124,Jakarta–Lebak toll road,Supportive,1,1.0
P125,Jakarta–Surabaya HSR extension,Neutral,1,0.5
P125,Jakarta–Surabaya HSR extension,Opposed,1,0.5
P126,Jakarta–Surabaya HSR extension (Whoosh),Neutral,1,1.0
P127,Jakarta–Surabaya HSR extension / BRI,Opposed,1,1.0
P128,Jakarta–Surabaya high-speed rail plan,Opposed,1,1.0
P129,Jakarta–Surabaya high-speed rail plan (via Bandung),Opposed,1,1.0
P130,Jakarta–Surabaya medium-speed rail,Neutral,1,1.0
P131,Jakarta–Surabaya rail,Neutral,1,1.0
P132,Java–Sumatra electricity interconnection (PLN–SGCC),Supportive,1,1.0
P133,KCI Commuter Line train purchase from CRRC Sifang,Neutral,1,1.0
P134,KCI Commuter Line trains from CRRC,Neutral,1,1.0
P135,KCI purchase of CRRC Sifang commuter trains,Supportive,1,1.0
P136,KCJB (Jakarta–Bandung HSR/Whoosh),Neutral,2,0.2857
P136,KCJB (Jakarta–Bandung HSR/Whoosh),Opposed,3,0.4286
P136,KCJB (Jakarta–Bandung HSR/Whoosh),Supportive,2,0.2857
P137,KIHI & nickel/aluminum smelter clusters,Opposed,1,1.0
P138,Kalimantan Industrial Park Indonesia (green industrial zone),Opposed,1,1.0
P139,Konawe & Morowali nickel smelters,Neutral,1,1.0
P140,Konawe nickel smelter (Virtue Dragon),Supportive,1,1.0
P141,Kotaku slum upgrading (AIIB loan),Neutral,1,1.0
P142,Kuala Tanjung Port special economic zone,Supportive,1,1.0
P143,Manado–Bitung toll road,Neutral,2,0.3333
P143,Manado–Bitung toll road,Supportive,4,0.6667
P144,Mandalika,Supportive,2,1.0
P145,Mandalika tourism project,Neutral,1,0.5
P145,Mandalika tourism project,Supportive,1,0.5
P146,Mandiodo nickel mine,Opposed,1,1.0
P147,Maritime Silk Road,Supportive,3,1.0
P148,Maritime Silk Road / Belt and Road,Neutral,1,1.0
P149,Maritime Silk Road / World Maritime Axis,Supportive,1,1.0
P150,Medan Chinese hospital project,Supportive,1,1.0
P151,Medan–Kuala Namu toll road,Neutral,1,0.5
P151,Medan–Kuala Namu toll road,Supportive,1,0.5
P152,Morowali,Neutral,1,1.0
P153,Morowali & Konawe nickel smelters,Opposed,1,1.0
P154,Morowali & North Konawe nickel mining,Opposed,1,1.0
P155,Morowali (CNGR–UGM R&D / nickel),Supportive,1,1.0
P156,Morowali (IMIP HPAL smelter),Supportive,1,1.0
P157,Morowali (PT GNI CSR programs),Supportive,1,1.0
P158,Morowali (PT GNI smelter),Supportive,1,1.0
P159,Morowali (biomass power plant),Supportive,1,1.0
P160,Morowali (nickel/EV industrial park),Supportive,1,1.0
P161,Morowali / IMIP,Supportive,1,1.0
P162,Morowali / IMIP nickel smelters,Opposed,1,1.0
P163,Morowali / nickel mining and smelters,Opposed,1,1.0
P164,Morowali / nickel smelter investments,Supportive,1,1.0
P165,Morowali / smelter projects,Supportive,1,1.0
P166,Morowali EV battery materials project (QMB),Supportive,1,1.0
P167,Morowali EV battery plant,Supportive,1,1.0
P168,Morowali Industrial Park,Neutral,1,0.1429
P168,Morowali Industrial Park,Supportive,6,0.8571
P169,Morowali Industrial Park (IMIP),Neutral,3,0.375
P169,Morowali Industrial Park (IMIP),Opposed,1,0.125
P169,Morowali Industrial Park (IMIP),Supportive,4,0.5
P170,Morowali Tsingshan industrial area,Supportive,1,1.0
P171,Morowali industrial area,Neutral,1,1.0
P172,Morowali industrial estate,Neutral,1,1.0
P173,Morowali industrial estate (nickel smelter),Supportive,1,1.0
P174,Morowali lithium battery factory,Supportive,1,1.0
P175,Morowali lithium battery plant,Supportive,1,1.0
P176,Morowali lithium battery project,Supportive,1,1.0
P177,Morowali nickel,Neutral,1,1.0
P178,Morowali nickel / EV investment,Supportive,1,1.0
P179,Morowali nickel mining,Opposed,1,1.0
P180,Morowali nickel project,Opposed,1,1.0
P181,Morowali nickel smelter,Opposed,1,0.2
P181,Morowali nickel smelter,Supportive,4,0.8
P182,Morowali nickel smelter (GNI),Supportive,1,1.0
P183,Morowali nickel smelter (Sulawesi Mining Investment),Supportive,1,1.0
P184,Morowali nickel smelter / battery plant,Supportive,1,1.0
P185,Morowali nickel smelters (general),Opposed,1,1.0
P186,Morowali nickel-based industrial park,Supportive,1,1.0
P187,Morowali stainless-steel smelter (Tsingshan),Supportive,1,1.0
P188,National Slum Enhancement Project,Supportive,1,1.0
P189,National Slum Upgrading Program,Supportive,1,1.0
P190,New Silk Road,Neutral,1,1.0
P191,Nickel downstreaming (Morowali & North Maluku),Opposed,2,1.0
P192,North Halmahera EV battery project,Supportive,1,1.0
P193,North Konawe illegal nickel mining,Opposed,1,1.0
P194,North Natuna Sea,Opposed,1,1.0
P195,Obi & Morowali nickel projects,Opposed,1,1.0
P196,Oki Pulp and Paper Mills,Supportive,2,1.0
P197,PLN East Java & Bali Power Distribution Project (AIIB),Supportive,1,1.0
P198,PLTU Riau-1,Opposed,2,1.0
P199,"PT GNI CSR and education programs, North Morowali",Supportive,1,1.0
P200,"PT GNI nickel smelter CSR, North Morowali",Supportive,1,1.0
P201,"PT GNI nickel smelter, North Morowali",Supportive,2,1.0
P202,Pomalaa nickel project (Vale–Huayou–Ford),Supportive,1,1.0
P203,QMB / Morowali EV battery plant,Supportive,1,1.0
P204,RIDF (AIIB proposal),Opposed,1,1.0
P205,Ream Naval Base (Cambodia),Opposed,1,1.0
P206,Rempang Eco-City,Opposed,1,1.0
P207,Semarang–Demak toll road & satellite project,Supportive,1,1.0
P208,Sokon/DFSK car plant (Tangerang),Supportive,1,1.0
P209,Suramadu & future Chinese-built bridges,Supportive,1,1.0
P210,Tokopedia–TikTok deal and Chinese e-commerce platforms,Opposed,1,1.0
P211,Trans-Sulawesi and Trans-Sumatra railways,Neutral,1,1.0
P212,Transjakarta Chinese buses,Opposed,2,1.0
P213,Upper Cisokan hydropower plant,Supportive,1,1.0
P214,Vale nickel smelters (Bahodopi/Morowali),Neutral,1,1.0
P215,Virtue Dragon nickel smelter (Konawe),Opposed,1,1.0
P216,Weda Bay Industrial Park,Supportive,1,1.0
P217,Whoosh (Jakarta–Bandung HSR),Opposed,1,0.3333
P217,Whoosh (Jakarta–Bandung HSR),Supportive,2,0.6667
P218,Whoosh / Jakarta–Bandung HSR,Neutral,3,0.3333
P218,Whoosh / Jakarta–Bandung HSR,Opposed,4,0.4444
P218,Whoosh / Jakarta–Bandung HSR,Supportive,2,0.2222
P219,Whoosh / Jakarta–Bandung HSR (KCIC),Supportive,1,1.0
P220,Whoosh HSR & RI–China transport cooperation,Supportive,1,1.0
P221,Whoosh HSR & other PSN (IKN transport),Supportive,1,1.0
P222,Whoosh HSR extension Bandung–Surabaya,Supportive,1,1.0
P223,Whoosh HSR extension Jakarta–Surabaya,Neutral,1,1.0
P224,Whoosh within PSN (plus other PSN),Opposed,1,1.0
